0; 60.17085; 48.9539
0; 59.87085; 48.7281
0; 59.68755; 48.4361
0; 59.5041; 48.1436
0; 59.325; 47.8514
0; 59.3709; 47.4286
0; 59.41665; 47.0061
0; 59.46255; 46.5836
0; 59.5041; 46.1611
0; 59.7375; 45.8894
0; 59.56245; 45.5978
0; 59.38755; 45.3058
0; 58.89585; 45.2081
0; 58.48335; 45.3247
0; 58.1541; 45.5164
0; 57.8292; 45.7072
0; 57.4959; 45.8969
0; 57.2541; 46.1631
0; 57.01245; 46.4289
0; 56.67495; 46.6158
0; 56.3334; 46.8017
0; 56.07915; 47.065
0; 55.82505; 47.3278
0; 55.47495; 47.5108
0; 55.3083; 47.8514
0; 55.0416; 48.1122
0; 54.77505; 48.3725
0; 54.5958; 48.7119
0; 54.4167; 49.0511
0; 54.04995; 49.2294
0; 53.67915; 49.4064
0; 53.30415; 49.5819
0; 52.92915; 49.7561
0; 52.55415; 49.9292
0; 51.99585; 49.9364
0; 51.61245; 50.1061
0; 51.225; 50.2744
0; 50.83755; 50.4411
0; 50.18745; 50.3561
0; 49.67085; 50.2131
0; 49.4166; 49.9606
0; 49.1667; 49.7078
0; 48.91665; 49.4542
0; 48.9291; 49.0944
0; 48.81255; 48.7878
0; 48.70005; 48.4811
0; 48.7125; 48.1217
0; 48.34995; 47.9197
0; 47.7375; 47.8203
0; 47.2833; 47.8883
0; 46.90005; 48.0406
0; 46.51665; 48.1914
0; 46.1334; 48.3406
0; 45.7458; 48.4883
0; 45.50415; 48.8086
0; 45.1083; 48.9539
0; 44.71245; 49.0978
0; 44.46255; 49.4158
0; 44.0583; 49.5569
0; 43.6542; 49.6964
0; 43.3917; 50.0119
0; 43.05; 50.2375
0; 42.7083; 50.4622
0; 42.43335; 50.7753
0; 42.01245; 50.9083
0; 41.7291; 51.2192
0; 41.29995; 51.3494
0; 41.00835; 51.6586
0; 40.5708; 51.7858
0; 40.2708; 52.0928
0; 39.9666; 52.3992
0; 39.58755; 52.6133
0; 39.3417; 53.0089
0; 39.08745; 53.4039
0; 39.13755; 53.7186
0; 39.1209; 53.9417
0; 39.6375; 54.135
0; 39.85005; 54.4083
0; 40.37505; 54.5981
0; 40.59585; 54.8703
0; 40.81665; 55.1419
0; 41.04165; 55.4131
0; 41.4291; 55.6408
0; 41.8209; 55.8672
0; 42.05835; 56.1367
0; 42.2958; 56.4056
0; 42.54165; 56.6739
0; 42.3792; 56.9422
0; 42.4584; 57.2553
0; 42.4584; 57.4789
0; 42.7083; 57.7469
0; 43.1334; 57.9692
0; 43.47495; 58.1011
0; 43.81665; 58.2322
0; 44.2416; 58.2269
0; 44.925; 58.2606
0; 45.42495; 58.1158
0; 46.10415; 58.1431
0; 46.59585; 57.9936
0; 47.27505; 58.0147
0; 47.75835; 57.8608
0; 48.43755; 57.8758
0; 48.91665; 57.7175
0; 49.59165; 57.7264
0; 50.26665; 57.7314
0; 50.83755; 57.65
0; 51.61665; 57.7311
0; 52.0917; 57.9219
0; 52.725; 58.0533
0; 53.0541; 58.2981
0; 53.38755; 58.5417
0; 53.72505; 58.7847
0; 53.75415; 59.1447
0; 53.94165; 59.4458
0; 53.8167; 59.865
0; 53.68755; 60.2836
0; 53.3166; 60.5403
0; 52.93755; 60.7958
0; 52.4334; 60.9686
0; 51.9291; 61.1394
0; 51.4167; 61.3086
0; 50.8959; 61.4761
0; 50.60415; 61.8083
0; 50.07495; 61.9725
0; 49.7709; 62.3031
0; 49.4625; 62.6331
0; 48.91245; 62.7931
0; 48.35415; 62.9511
0; 47.79165; 63.1069
0; 47.22495; 63.2608
0; 46.65; 63.4125
0; 46.07085; 63.5617
0; 45.4833; 63.7089
0; 44.8917; 63.8536
0; 44.2917; 63.9961
0; 43.6875; 64.1364
0; 43.0791; 64.2739
0; 42.46245; 64.4092
0; 41.8416; 64.5422
0; 41.11245; 64.5822
0; 40.3833; 64.6186
0; 39.65415; 64.6519
0; 38.9166; 64.6814
0; 38.27505; 64.7997
0; 37.44585; 64.7303
0; 36.7083; 64.7492
0; 35.9709; 64.7647
0; 35.31255; 64.8706
0; 34.65; 64.9736
0; 33.825; 64.8847
0; 33.1584; 64.9811
0; 32.4834; 65.0747
0; 31.8042; 65.1653
0; 31.0542; 65.1572
0; 30.3042; 65.1456
0; 29.6166; 65.2267
0; 28.92495; 65.3044
0; 28.2291; 65.3794
0; 27.5334; 65.4511
0; 26.82915; 65.5197
0; 26.12505; 65.5853
0; 25.41255; 65.6475
0; 24.70005; 65.7067
0; 23.98755; 65.7625
0; 23.1834; 65.6178
0; 22.4667; 65.6667
0; 21.75; 65.7125
0; 21.0291; 65.7547
0; 20.30415; 65.7936
0; 19.5792; 65.8294
0; 18.85005; 65.8617
0; 18.10005; 65.7911
0; 17.35005; 65.7167
0; 16.62495; 65.7389
0; 15.8958; 65.7575
0; 15.1584; 65.6728
0; 14.42085; 65.5847
0; 13.6833; 65.2933
0; 13.1916; 64.9969
0; 12.7167; 64.6992
0; 12.7125; 64.3992
0; 12.7041; 64.0992
0; 13.1541; 63.7969
0; 13.14585; 63.4972
0; 13.5792; 63.1936
0; 13.125; 62.8972
0; 12.9; 62.5983
0; 12.25005; 62.5
0; 11.59995; 62.3983
0; 11.16255; 62.5956
0; 11.14995; 62.8956
0; 11.1375; 63.1956
0; 11.1291; 63.4956
0; 11.11665; 63.7956
0; 11.1042; 64.0956
0; 10.3959; 64.3883
0; 9.675; 64.6781
0; 8.9667; 64.7642
0; 8.25; 64.8472
0; 7.5291; 64.9267
0; 6.7833; 65.1025
0; 6.0291; 65.2744
0; 5.23755; 65.5422
0; 4.4916; 65.6075
0; 3.77085; 65.5697
0; 3.05415; 65.5289
0; 2.34165; 65.4847
0; 1.62915; 65.4372
0; 0.92085; 65.3867
0; 0.3; 65.1361
0; 0; 65.1175
0; 0; 65.0006
0; 0; 47.7867
0; 0.0375; 47.9036
0; 0.43335; 48.0572
0; 0.7833; 48.4058
0; 1.1625; 48.6547
0; 1.5459; 48.9019
0; 1.9083; 49.2464
0; 2.3292; 49.3919
0; 2.7042; 49.7333
0; 3.0834; 50.0733
0; 3.5166; 50.2139
0; 3.9084; 50.5506
0; 4.3458; 50.6875
0; 4.7916; 50.8222
0; 5.2167; 51.0544
0; 5.68335; 51.0861
0; 6.13335; 51.215
0; 6.58755; 51.3419
0; 7.0167; 51.6661
0; 7.4541; 51.9883
0; 7.5792; 52.295
0; 8.0292; 52.6147
0; 8.5041; 52.7331
0; 8.9667; 53.0489
0; 9.43335; 53.3628
0; 9.91245; 53.6744
0; 10.06245; 53.9778
0; 10.21245; 54.2808
0; 10.36665; 54.5839
0; 10.8708; 54.8914
0; 11.38755; 54.8964
0; 11.90415; 54.8994
0; 12.4209; 54.6997
0; 12.9333; 54.5978
0; 13.4334; 54.2933
0; 13.9416; 54.2867
0; 14.44995; 54.2778
0; 14.9583; 54.2661
0; 15.46665; 54.2525
0; 15.96255; 54.1364
0; 16.4583; 54.0183
0; 16.93755; 53.7981
0; 17.41245; 53.5758
0; 17.8917; 53.4511
0; 18.3708; 53.3242
0; 18.81255; 52.9964
0; 19.2459; 52.6664
0; 19.6917; 52.4344
0; 20.1333; 52.2003
0; 20.61255; 52.1625
0; 21.0417; 51.9247
0; 21.4959; 51.7839
0; 21.9417; 51.6411
0; 22.3584; 51.3978
0; 22.82505; 51.35
0; 23.23335; 51.1031
0; 23.6958; 51.0511
0; 24.12915; 50.8992
0; 24.5541; 50.745
0; 24.9459; 50.4914
0; 25.33755; 50.2361
0; 25.78335; 50.1747
0; 26.1666; 49.9161
0; 26.60835; 49.8511
0; 27.05415; 49.7839
0; 27.4959; 49.715
0; 27.9375; 49.6439
0; 28.37505; 49.5708
0; 28.81245; 49.4958
0; 29.3292; 49.6119
0; 29.7666; 49.5328
0; 30.19995; 49.4517
0; 30.6333; 49.3686
0; 31.06665; 49.2836
0; 31.4958; 49.1967
0; 31.92495; 49.1078
0; 32.4; 49.1122
0; 32.87505; 49.1144
0; 33.3; 49.0197
0; 33.72495; 48.9231
0; 34.1958; 48.9186
0; 34.67085; 48.9122
0; 35.1417; 48.9033
0; 35.6166; 48.8922
0; 36.0333; 48.7856
0; 36.4458; 48.6772
0; 36.975; 48.7525
0; 37.3875; 48.6403
0; 37.8; 48.5261
0; 38.2083; 48.4106
0; 38.49585; 48.1097
0; 38.83755; 47.8997
0; 39.05415; 47.5058
0; 39.39165; 47.2939
0; 39.72495; 47.0808
0; 39.99165; 46.7758
0; 40.3791; 46.6511
0; 40.7667; 46.5247
0; 41.14995; 46.3967
0; 41.52915; 46.2672
0; 41.90835; 46.1361
0; 42.28755; 46.0036
0; 42.66255; 45.8694
0; 43.03755; 45.7339
0; 43.40835; 45.5969
0; 43.77915; 45.4583
0; 44.1459; 45.3183
0; 44.5125; 45.1769
0; 44.94585; 45.1211
0; 45.3792; 45.0636
0; 45.73755; 44.9172
0; 46.0959; 44.7694
0; 46.4541; 44.6206
0; 46.8084; 44.47
0; 47.15835; 44.3183
0; 47.5125; 44.1653
0; 47.8584; 44.0108
0; 48.20415; 43.855
0; 48.55005; 43.6981
0; 48.8916; 43.5397
0; 49.2333; 43.38
0; 49.5708; 43.2192
0; 50.0583; 43.2236
0; 50.5458; 43.2253
0; 50.8791; 43.0597
0; 51.3666; 43.0572
0; 51.69585; 42.8886
0; 52.02495; 42.7189
0; 52.4292; 42.6292
0; 52.8333; 42.5375
0; 53.4; 42.6053
0; 53.9625; 42.6697
0; 54.4458; 42.6511
0; 54.9333; 42.6303
0; 55.5; 42.6856
0; 56.0709; 42.7375
0; 56.4708; 42.6306
0; 56.86665; 42.5219
0; 57.1791; 42.3344
0; 57.4875; 42.1458
0; 57.7959; 41.9561
0; 58.0125; 41.6889
0; 58.2291; 41.4214
0; 58.44165; 41.1533
0; 58.6542; 40.885
0; 58.95; 40.6914
0; 59.2458; 40.4972
0; 59.53755; 40.3019
0; 60; 40.2553
0; 60.46665; 40.2061
0; 61.0167; 40.2286
0; 61.5708; 40.2481
0; 62.12085; 40.2644
0; 62.48745; 40.4142
0; 62.8542; 40.5628
0; 63.4083; 40.5722
0; 63.9666; 40.5783
0; 64.52085; 40.5814
0; 64.89585; 40.7228
0; 65.45415; 40.7208
0; 66.01245; 40.7158
0; 66.5709; 40.7078
0; 67.1292; 40.6969
0; 67.4916; 40.5467
0; 67.9542; 40.4631
0; 68.2167; 40.2428
0; 68.4834; 40.0217
0; 68.93745; 39.9336
0; 69.1959; 39.7108
0; 69.64995; 39.6197
0; 70.0041; 39.4608
0; 70.3542; 39.3008
0; 70.8; 39.2047
0; 71.0541; 38.9772
0; 71.49585; 38.8781
0; 71.7459; 38.6489
0; 72.1875; 38.5469
0; 72.62505; 38.4431
0; 72.9666; 38.2744
0; 73.3041; 38.1047
0; 73.74165; 37.9964
0; 73.8792; 37.6997
0; 74.0166; 37.4031
0; 74.0541; 37.0442
0; 74.0916; 36.6853
0; 74.3208; 36.4503
0; 74.55; 36.2144
0; 74.7042; 36
0; 94.77915; 36
1; 360; 65.0006
1; 359.8785; 65.0006
1; 359.6955; 64.8831
1; 359.1465; 64.53
1; 358.512; 64.3703
1; 357.987; 64.0128
1; 357.375; 63.8483
1; 356.8215; 63.5842
1; 356.166; 63.5119
1; 355.5165; 63.4367
1; 354.8715; 63.3586
1; 354.2295; 63.2775
1; 353.5875; 63.1939
1; 352.9545; 63.1072
1; 352.3215; 63.0178
1; 351.6915; 62.9256
1; 351; 62.9256
1; 350.304; 62.9219
1; 349.533; 63.0089
1; 348.762; 63.0919
1; 348.1455; 62.9844
1; 347.5335; 62.8744
1; 346.9245; 62.7617
1; 346.3215; 62.6467
1; 345.7215; 62.5289
1; 345.213; 62.3172
1; 344.712; 62.1039
1; 344.133; 61.9794
1; 343.734; 61.6717
1; 343.254; 61.4533
1; 342.783; 61.2331
1; 342.4995; 60.8319
1; 342.2205; 60.4303
1; 341.7705; 60.2067
1; 341.325; 59.9814
1; 340.791; 59.8436
1; 340.4505; 59.5269
1; 339.9285; 59.3856
1; 339.4125; 59.2419
1; 338.904; 59.0967
1; 338.2995; 59.0361
1; 337.6965; 58.9728
1; 336.9; 59.0786
1; 336.096; 59.1794
1; 335.2875; 59.2753
1; 334.641; 59.4206
1; 334.65; 59.7811
1; 334.662; 60.1414
1; 335.0625; 60.3875
1; 335.358; 60.7167
1; 335.6625; 61.0453
1; 336.1875; 61.2031
1; 336.504; 61.53
1; 337.041; 61.6844
1; 337.587; 61.8369
1; 337.9245; 62.1606
1; 338.2665; 62.4833
1; 338.7255; 62.7183
1; 339.192; 62.9517
1; 339.5535; 63.2714
1; 340.1415; 63.4142
1; 340.629; 63.6431
1; 341.121; 63.8703
1; 341.4165; 64.2739
1; 341.508; 64.6319
1; 341.712; 64.9006
1; 341.388; 65.1678
1; 341.058; 65.4342
1; 340.7205; 65.6997
1; 340.3785; 65.9647
1; 339.3795; 66.0856
1; 338.3745; 66.2
1; 337.6125; 66.1367
1; 336.6; 66.2406
1; 335.5785; 66.3381
1; 334.5495; 66.4292
1; 333.513; 66.5139
1; 332.4705; 66.5922
1; 331.8285; 66.7797
1; 330.771; 66.8475
1; 329.709; 66.9089
1; 328.8045; 66.885
1; 328.2165; 66.7008
1; 327.6375; 66.5147
1; 327.225; 66.2497
1; 327.1335; 65.83
1; 327.0465; 65.41
1; 326.958; 64.99
1; 326.871; 64.5697
1; 326.787; 64.1494
1; 326.2665; 63.9586
1; 325.458; 63.9178
1; 324.6495; 63.8731
1; 324; 63.7497
1; 323.046; 63.7708
1; 322.404; 63.6414
1; 321.7665; 63.5092
1; 321.291; 63.3031
1; 320.8245; 63.0953
1; 320.6715; 62.7447
1; 320.367; 62.465
1; 320.0715; 62.1844
1; 320.079; 61.7625
1; 319.788; 61.4814
1; 319.65; 61.1294
1; 319.371; 60.8475
1; 319.092; 60.565
1; 318.816; 60.2819
1; 318.5505; 59.9983
1; 318.2835; 59.7142
1; 318.0255; 59.4297
1; 317.766; 59.1447
1; 317.5125; 58.8592
1; 317.4045; 58.5053
1; 317.1585; 58.2192
1; 316.917; 57.9325
1; 316.812; 57.5778
1; 316.9755; 57.2286
1; 317.1285; 56.8789
1; 317.4045; 56.6014
1; 317.679; 56.3233
1; 317.8245; 55.9725
1; 318.087; 55.6933
1; 318.471; 55.4853
1; 318.6045; 55.1333
1; 318.6165; 54.7097
1; 318.867; 54.4289
1; 319.113; 54.1472
1; 319.116; 53.7233
1; 319.242; 53.3706
1; 319.125; 53.0167
1; 319.0125; 52.6631
1; 319.017; 52.3803
1; 318.9045; 52.0264
1; 318.6795; 51.7425
1; 318.5715; 51.3881
1; 318.237; 51.1731
1; 318.2505; 50.7489
1; 318.033; 50.4639
1; 318.0465; 50.0397
1; 317.7255; 49.8231
1; 317.388; 50.03
1; 317.046; 50.2356
1; 316.596; 50.3672
1; 316.1415; 50.4969
1; 315.7965; 50.6989
1; 315.441; 50.9
1; 315.087; 51.1
1; 314.7285; 51.2989
1; 314.5785; 51.6467
1; 314.3205; 51.9192
1; 314.391; 52.2764
1; 314.466; 52.6331
1; 314.904; 52.9328
1; 315.108; 53.2231
1; 315.063; 53.6458
1; 315.021; 54.0683
1; 314.9715; 54.4908
1; 314.925; 54.9131
1; 314.8755; 55.3353
1; 314.592; 55.6075
1; 314.5335; 56.0292
1; 314.475; 56.4508
1; 314.4165; 56.8722
1; 314.1165; 57.1428
1; 313.9335; 57.4881
1; 313.5045; 57.6814
1; 313.071; 57.8731
1; 312.633; 58.0633
1; 311.958; 58.0983
1; 311.5125; 58.2847
1; 310.833; 58.3142
1; 310.038; 58.2617
1; 309.5505; 58.0856
1; 308.763; 58.0261
1; 308.1915; 58.1225
1; 307.6215; 58.2164
1; 307.0455; 58.3078
1; 306.258; 58.235
1; 305.634; 58.1025
1; 305.013; 57.9675
1; 304.713; 57.7217
1; 304.416; 57.4753
1; 303.966; 57.2822
1; 303.5205; 57.0881
1; 303.234; 56.8394
1; 302.9535; 56.5906
1; 302.6745; 56.3411
1; 302.8545; 55.9339
1; 303.0285; 55.5258
1; 302.904; 55.2236
1; 302.7795; 54.9214
1; 302.5125; 54.6717
1; 302.538; 54.3161
1; 302.271; 54.0661
1; 302.0085; 53.8158
1; 302.034; 53.4603
1; 301.7745; 53.2094
1; 301.662; 52.9061
1; 301.5495; 52.6025
1; 301.296; 52.3508
1; 300.7665; 52.2022
1; 300.5205; 51.9494
1; 300.138; 51.7472
1; 299.7585; 51.5442
1; 299.3835; 51.3403
1; 299.013; 51.1356
1; 298.779; 50.8803
1; 298.5495; 50.6247
1; 298.3215; 50.3692
1; 298.0965; 50.1131
1; 297.6; 49.9542
1; 297.3795; 49.6972
1; 297.0255; 49.4881
1; 296.6715; 49.2783
1; 296.388; 48.9342
1; 296.175; 48.6758
1; 295.9665; 48.4172
1; 295.758; 48.1583
1; 295.287; 47.9928
1; 295.083; 47.7333
1; 294.879; 47.4736
1; 294.417; 47.3058
1; 294.2205; 47.0453
1; 293.763; 46.8758
1; 293.571; 46.6147
1; 293.3745; 46.3536
1; 293.184; 46.0922
1; 292.9965; 45.8306
1; 292.809; 45.5689
1; 292.6215; 45.3069
1; 292.434; 45.0447
1; 292.2495; 44.7825
1; 292.191; 44.4756
1; 292.134; 44.1686
1; 291.9495; 43.9061
1; 292.017; 43.5544
1; 291.837; 43.2919
1; 291.9045; 42.94
1; 291.7245; 42.6772
1; 291.546; 42.4144
1; 291.129; 42.2403
1; 290.9535; 41.9772
1; 290.7795; 41.7139
1; 290.604; 41.4503
1; 290.433; 41.1867
1; 290.262; 40.9231
1; 290.091; 40.6592
1; 289.6875; 40.4825
1; 289.284; 40.305
1; 289.0005; 40.0836
1; 288.7215; 39.8617
1; 288.441; 39.6397
1; 288.162; 39.4175
1; 287.766; 39.2369
1; 287.6085; 38.9717
1; 287.4495; 38.7067
1; 287.2965; 38.4414
1; 287.1375; 38.1758
1; 287.325; 37.7844
1; 287.5125; 37.3919
1; 287.6955; 36.9989
1; 287.6535; 36.6911
1; 287.721; 36.34
1; 287.787; 36
1; 305.496; 36
1; 324.267; 36.0528
1; 324.6165; 36.1761
1; 324.9705; 36.2981
1; 325.242; 36.4931
1; 325.5165; 36.6875
1; 325.9545; 36.7306
1; 326.2335; 36.9225
1; 326.508; 37.1136
1; 326.9505; 37.1517
1; 327.234; 37.3406
1; 327.516; 37.5283
1; 327.7995; 37.7153
1; 328.0875; 37.9014
1; 328.3755; 38.0864
1; 328.662; 38.2706
1; 328.7955; 38.61
1; 329.0085; 38.8708
1; 329.2245; 39.1314
1; 329.3625; 39.4697
1; 329.658; 39.6506
1; 329.8035; 39.9886
1; 330.1035; 40.1678
1; 330.333; 40.4256
1; 330.5625; 40.6828
1; 330.7125; 41.0194
1; 330.867; 41.3558
1; 331.179; 41.5314
1; 331.338; 41.8669
1; 331.5795; 42.1217
1; 331.821; 42.3756
1; 331.9875; 42.7103
1; 332.313; 42.8817
1; 332.484; 43.2156
1; 332.658; 43.5492
1; 332.754; 43.9642
1; 333.012; 44.2153
1; 333.192; 44.5478
1; 333.375; 44.8803
1; 333.7215; 45.0467
1; 334.071; 45.2119
1; 334.263; 45.5428
1; 334.617; 45.7058
1; 334.971; 45.8678
1; 335.3295; 46.0286
1; 335.688; 46.1878
1; 336.1245; 46.2611
1; 336.567; 46.3322
1; 337.158; 46.2306
1; 337.746; 46.1253
1; 338.334; 46.0164
1; 338.916; 45.9042
1; 339.288; 46.0497
1; 339.6585; 46.1939
1; 340.0995; 46.2492
1; 340.542; 46.3022
1; 340.9875; 46.3531
1; 341.433; 46.4019
1; 341.8125; 46.5375
1; 342.3255; 46.4933
1; 342.708; 46.6256
1; 343.221; 46.5764
1; 343.6665; 46.6147
1; 344.1165; 46.6511
1; 344.5035; 46.7758
1; 345.0165; 46.7172
1; 345.408; 46.8383
1; 345.7995; 46.9578
1; 346.191; 47.0756
1; 346.5915; 47.1917
1; 347.1; 47.1217
1; 347.613; 47.0489
1; 348.066; 47.0664
1; 348.5205; 47.0817
1; 349.0245; 47.0014
1; 349.4295; 47.1056
1; 349.9335; 47.0203
1; 350.4375; 46.9325
1; 350.8875; 46.9361
1; 351.4335; 46.7486
1; 351.933; 46.6528
1; 352.425; 46.5542
1; 352.962; 46.3578
1; 353.4045; 46.3494
1; 353.892; 46.2431
1; 354.3795; 46.1342
1; 354.8205; 46.1189
1; 355.263; 46.1014
1; 355.6665; 46.1783
1; 356.0715; 46.2533
1; 356.475; 46.3267
1; 356.8455; 46.4953
1; 357.2205; 46.6622
1; 357.633; 46.7303
1; 357.9795; 46.9914
1; 358.3965; 47.0561
1; 358.7505; 47.3144
1; 359.166; 47.3756
1; 359.529; 47.6308
1; 359.925; 47.7867
1; 360; 47.7867
1; 360; 65.0006
2; 111.3375; -1
2; 111.3375; -0.9947
2; 111.2916; -0.9072
2; 111.1542; -0.6442
2; 111.01665; -0.3808
2; 110.87505; -0.1175
2; 110.7375; 0.1456
2; 110.7792; 0.5017
2; 110.5959; 0.8531
2; 110.6334; 1.2089
2; 110.49585; 1.4725
2; 110.53755; 1.8281
2; 110.49165; 2.1378
2; 110.4417; 2.4475
2; 110.4834; 2.8028
2; 110.52495; 3.1581
2; 110.4792; 3.4672
2; 110.4333; 3.7767
2; 110.38755; 4.0858
2; 110.34165; 4.395
2; 110.2041; 4.6589
2; 110.0709; 4.9228
2; 109.93755; 5.1867
2; 109.8; 5.4506
2; 109.66665; 5.7147
2; 109.44165; 5.9336
2; 109.21665; 6.1528
2; 109.0833; 6.4172
2; 108.94995; 6.6817
2; 108.6333; 6.8561
2; 108.49995; 7.1208
2; 108.1833; 7.2958
2; 108.04995; 7.5608
2; 107.82495; 7.7808
2; 107.59995; 8.0011
2; 107.4666; 8.2661
2; 107.3334; 8.5314
2; 107.19585; 8.7969
2; 107.0625; 9.0622
2; 106.8375; 9.2828
2; 106.6125; 9.5036
2; 106.47915; 9.7692
2; 106.1625; 9.9456
2; 106.02495; 10.2114
2; 105.8916; 10.4772
2; 105.6666; 10.6983
2; 105.5292; 10.9642
2; 105.4875; 11.2747
2; 105.5334; 11.6297
2; 105.58335; 11.9844
2; 105.6333; 12.3392
2; 105.6792; 12.6936
2; 105.8208; 13.0919
2; 105.7791; 13.4019
2; 105.92505; 13.7997
2; 105.88335; 14.1094
2; 105.9333; 14.4631
2; 105.98745; 14.8161
2; 105.9459; 15.1256
2; 105.9042; 15.435
2; 105.95835; 15.7878
2; 106.0125; 16.1403
2; 105.975; 16.4494
2; 105.9375; 16.7583
2; 106.0875; 17.1533
2; 106.05; 17.4622
2; 106.2; 17.8564
2; 106.3542; 18.2503
2; 106.5084; 18.6436
2; 106.66665; 19.0361
2; 106.82085; 19.4281
2; 107.0667; 19.6425
2; 107.22915; 20.0333
2; 107.38755; 20.4236
2; 107.55; 20.8131
2; 107.71665; 21.2019
2; 107.8833; 21.59
2; 108.04995; 21.9772
2; 108.2166; 22.3639
2; 108.38745; 22.7497
2; 108.5625; 23.1347
2; 108.53745; 23.4394
2; 108.61245; 23.7836
2; 108.68745; 24.1275
2; 108.5625; 24.3922
2; 108.43755; 24.6569
2; 108.31245; 24.9219
2; 107.98335; 25.1081
2; 107.8584; 25.3731
2; 107.52915; 25.5592
2; 107.20005; 25.7456
2; 106.8666; 25.9317
2; 106.5375; 26.1178
2; 106.3041; 26.3436
2; 106.07505; 26.5694
2; 105.73755; 26.7553
2; 105.6084; 27.0211
2; 105.2709; 27.2072
2; 105.1416; 27.4731
2; 104.90835; 27.6992
2; 104.6709; 27.925
2; 104.53755; 28.1911
2; 104.4084; 28.4572
2; 104.27505; 28.7233
2; 104.1417; 28.9897
2; 104.00835; 29.2558
2; 103.875; 29.5219
2; 103.74165; 29.7883
2; 103.6041; 30.0544
2; 103.4709; 30.3208
2; 103.33755; 30.5872
2; 103.2; 30.8533
2; 103.06665; 31.1197
2; 102.8208; 31.3461
2; 102.57915; 31.5722
2; 102.4416; 31.8386
2; 102.3042; 32.105
2; 101.95005; 32.2908
2; 101.8083; 32.5572
2; 101.56245; 32.7831
2; 101.31255; 33.0089
2; 100.95; 33.1939
2; 100.59165; 33.3783
2; 100.33755; 33.6036
2; 99.8667; 33.7461
2; 99.6084; 33.9708
2; 99.13335; 34.1117
2; 98.6541; 34.2517
2; 98.22495; 34.3019
2; 97.85415; 34.4825
2; 97.60005; 34.925
2; 97.22505; 35.1047
2; 96.96255; 35.3269
2; 96.47505; 35.4619
2; 95.98335; 35.5958
2; 95.49165; 35.7283
2; 94.99995; 35.8597
2; 94.77915; 36
2; 74.7042; 36
2; 74.7792; 35.9786
2; 75.0042; 35.7419
2; 75.2292; 35.505
2; 75.4542; 35.2675
2; 75.675; 35.0294
