    CK15O010  2018 02 19.5835  3.729475  1.001072   89.6316  299.8517  127.2257  20201215   6.5  4.0  C/2015 O1 (PANSTARRS)                                    MPC112390
    PK15P040  2016 01 19.7192  2.513335  0.584564  280.5711  104.7617    8.7177  20201215  14.0  4.0  P/2015 P4 (PANSTARRS)                                    MPC 99819
    PK15PM9D  2015 08 15.5920  4.825209  0.328141  352.4313  342.6344    2.0262  20201215  11.5  2.0  P/2015 PD229 (Cameron-ISON)                              MPC102952
    PK15Q010  2022 02 13.6261  1.811981  0.478316  199.8442  202.9313   22.3838  20201215  14.0  4.0  P/2015 Q1 (Scotti)                                       MPC 99819
    PK15Q020  2015 09  5.9011  1.830283  0.750890  244.4748  228.4116  146.4909  20201215  15.5  4.0  P/2015 Q2 (Pimentel)                                     MPC 96867
    PK15R010  2015 06 27.8871  2.151991  0.634048  300.4200   48.4373   22.6781  20201215  14.0  4.0  P/2015 R1 (PANSTARRS)                                    MPC 98562
    PK15R020  2024 12 14.5805  2.456048  0.452821  149.7487  168.6011   15.4788  20201215  14.5  4.0  P/2015 R2 (PANSTARRS)                                    MPC 95734
    CK15T020  2017 05 18.4758  6.935006  0.996593   30.6574   51.0297  124.5509  20201215   8.0  4.0  C/2015 T2 (PANSTARRS)                                    MPC117068
    PK15T030  2014 12 21.7056  2.127698  0.508181  178.6330  120.5019   13.0937            14.0  4.0  P/2015 T3 (PANSTARRS)                                    MPC 96280
    CK15T040  2016 06 16.9138  2.299324  0.971186  270.0693  251.8238   87.9910  20201215  11.0  4.0  C/2015 T4 (PANSTARRS)                                    MPC102953
    CK15T050  2016 01 23.5724  9.332861  0.668547   61.8450  311.0708   11.0503  20201215   7.5  4.0  C/2015 T5 (Sheppard-Tholen)                              MPC102097
    PK15T19O  2016 03  5.2217  2.924869  0.358058   89.1364  321.6508    6.4995  20201215  14.0  4.0  P/2015 TO19 (Lemmon-PANSTARRS)                           MPC102953
    PK15TK0P  2016 10 27.1146  3.383954  0.534936   82.6291    6.9947    8.7766  20201215  11.0  4.0  P/2015 TP200 (LINEAR)                                    MPC110080
    CK15TK9Q  2016 08 25.4605  1.416234  0.997603  282.1621  223.3589   11.3029  20201215  10.5  4.0  C/2015 TQ209 (LINEAR)                                    MPC101097
    CK15V010  2017 12 16.9244  4.269563  0.998277  179.6211  197.1867  139.2238  20201215   6.5  4.0  C/2015 V1 (PANSTARRS)                                    MPC115881
    CK15V020  2017 06 11.9381  1.643825  1.001866  164.9987   69.8929   49.8578  20201215   5.0  4.0  C/2015 V2 (Johnson)                                      MPC112390
    CK15V040  2016 08 28.3087  5.461052  0.704450  306.9863  179.9318   60.7831  20201215   8.5  4.0  C/2015 V4 (PANSTARRS)                                    MPC104791
    CK15V62L  2017 08 27.8989  2.717400  1.001191  128.7860   95.1014  165.8165  20201215   8.0  4.0  C/2015 VL62 (Lemmon-Yeung-PANSTARRS)                     MPC115881
    CK15W00Z  2016 04 13.7625  1.380604  0.990608   66.7366   40.1825  134.6177  20201215  15.0  4.0  C/2015 WZ (PANSTARRS)                                    MPC102098
    CK15W010  2016 05 13.8739  2.243400  0.999276   48.1721  114.3163   87.3623  20201215  13.0  4.0  C/2015 W1 (Gibbs)                                        MPC109142
    PK15W020  2015 09 30.5681  2.671977  0.633806  117.5047  294.2532   11.6070  20201215  13.0  4.0  P/2015 W2 (Catalina)                                     MPC101098
    PK15X010  2022 09  7.2380  2.109982  0.419002  218.9429  161.7693   12.1515  20201215  16.0  4.0  P/2015 X1 (PANSTARRS)                                    MPC101098
    CK15X01Y  2018 04 27.7440  7.924043  1.002835  196.2307  281.6216  148.8548  20201215   5.5  4.0  C/2015 XY1 (Lemmon)                                      MPEC 2020-AA5
    CK15X020  2015 12 17.7350  1.926856  0.877875   42.3314  101.0989   72.0731  20201215  16.0  4.0  C/2015 X2 (Catalina)                                     MPC100281
    PK15X030  2015 08  7.9526  2.811538  0.438783  306.6540   77.3164   24.3861  20201215  15.0  4.0  P/2015 X3 (PANSTARRS)                                    MPC 97498
    CK15X050  2017 12 29.4147  6.797352  1.001891   27.6568  122.3463  124.3082  20201215   7.5  4.0  C/2015 X5 (PANSTARRS)                                    MPC119995
    PK15X060  2020 10 17.1273  2.278168  0.172567  329.8685  106.9471    4.5648  20201215  16.0  4.0  P/2015 X6 (PANSTARRS)                                    MPC115881
    CK15X070  2016 07 29.1743  3.681597  0.999699  348.3879  139.9287   57.5601  20201215   9.0  4.0  C/2015 X7 (ATLAS)                                        MPC109143
    CK15Y010  2016 05 13.5571  2.516362  0.989657   24.6623  135.8178   71.1646  20201215  12.0  4.0  C/2015 Y1 (LINEAR)                                       MPC109143
    CK16A010  2017 11 22.5328  5.322871  1.001301   10.2393  128.2077  121.2052  20201215   6.0  4.0  C/2016 A1 (PANSTARRS)                                    MPC119995
    PK16A020  2025 10 26.0339  3.464956  0.270702  141.5145  291.6146   26.4065  20201215  11.5  4.0  P/2016 A2 (Christensen)                                  MPC100282
    PK16A030  2017 04 29.2190  4.835003  0.387203  340.9975  187.2587    8.5101  20201215  10.0  4.0  P/2016 A3 (PANSTARRS)                                    MPC115881
    PK16A070  2016 02 24.3617  2.187977  0.565181  352.6258  221.4880   16.6202  20201215  16.0  4.0  P/2016 A7 (PANSTARRS)                                    MPC102098
    CK16A080  2016 08 29.2078  1.889219  0.944945  130.4182  111.3391  148.2430  20201215  12.0  4.0  C/2016 A8 (LINEAR)                                       MPC106345
    CK16B010  2016 12  4.5864  3.215827  0.992694    8.6843  232.0044   50.4524  20201215   9.5  4.0  C/2016 B1 (NEOWISE)                                      MPC107048
    PK16B14A  2021 06 17.3262  1.012742  0.665213  351.8925  180.5297   18.8938  20201215  21.0  4.0  P/2016 BA14 (PANSTARRS)                                  MPC109143
    CK16C010  2016 02 18.3644  8.464383  1.001845  328.7293  181.8170   56.2328  20201215   5.5  4.0  C/2016 C1 (PANSTARRS)                                    MPC110494
    CK16C020  2016 04 19.2193  1.568917  0.976216  214.5736   24.4275   38.0456  20201215  16.0  4.0  C/2016 C2 (NEOWISE)                                      MPC101098
    CK16E010  2017 06  4.3692  8.179242  1.006193   47.4771  233.0787  131.8875  20201215   6.5  4.0  C/2016 E1 (PANSTARRS)                                    MPC110494
    CK16E020  2016 02  7.1875  1.074255  0.992349  321.9580  186.9180  135.8889  20201215  20.0  4.0  C/2016 E2 (Kowalski)                                     MPC 99821
    PK16G010  2021 03 22.2667  2.037818  0.211141  111.2390  204.0499   10.9678  20201215  14.0  4.0  P/2016 G1 (PANSTARRS)                                    MPC102098
    PK16J01a  2022 02 20.4257  2.449890  0.228096   46.9145  199.8161   14.3256  20201215  16.5  4.0  P/2016 J1-A (PANSTARRS)                                  MPEC 2017-D91
    PK16J01b  2022 02 19.6356  2.450077  0.227947   46.8057  199.8209   14.3284  20201215  17.0  4.0  P/2016 J1-B (PANSTARRS)                                  MPEC 2017-A77
    CK16J020  2016 04 12.4565  1.519362  0.997646  318.6545  186.4164  130.3296  20201215  17.0  4.0  C/2016 J2 (Denneau)                                      MPC101099
    CK16K00A  2016 02  2.7815  5.407086  0.999632   63.2188  317.5055  104.6928  20201215   8.5  4.0  C/2016 KA (Catalina)                                     MPC102099
    CK16K010  2016 07 13.4833  2.295283  1.000124   18.3093  325.6160   90.9380  20201215  13.0  4.0  C/2016 K1 (LINEAR)                                       MPC104792
    CK16M010  2018 08 10.3796  2.212648  0.999675  209.8980   92.2105   90.9900  20201215   5.0  4.0  C/2016 M1 (PANSTARRS)                                    MPC119995
    CK16N040  2017 09 16.6030  3.197871  0.998800   55.9398  353.9958   72.6159  20201215   8.5  4.0  C/2016 N4 (MASTER)                                       MPC115881
    CK16N060  2018 07 18.0272  2.665876  0.998210  162.7279  298.9891  105.8409  20201215   7.0  4.0  C/2016 N6 (PANSTARRS)                                    MPC119995
    PK16P010  2021 06 10.2017  2.270269  0.289213  270.0785  319.5644   24.4561  20201215  15.0  4.0  P/2016 P1 (PANSTARRS)                                    MPC102099
    CK16P040  2016 10 18.4415  5.896266  0.985604  356.2168  320.7268   29.8804  20201215  10.5  4.0  C/2016 P4 (PANSTARRS)                                    MPC102099
    CK16Q020  2021 05 11.7460  7.081927  1.000130   84.5182  322.2972  109.3886  20201215   6.0  4.0  C/2016 Q2 (PANSTARRS)                                    MPC118093
    CK16Q040  2018 01 27.5449  7.086102  0.581347   99.4311  271.2889    7.2565  20201215   7.0  4.0  C/2016 Q4 (Kowalski)                                     MPC102955
    CK16R020  2018 05  9.1608  2.602443  0.995024   33.1635   80.5630   58.2324  20201215   7.0  4.0  C/2016 R2 (PANSTARRS)                                    MPC119995
    CK16R030  2016 10 10.1808  0.453089  0.997720  118.1843   78.7276   53.0359  20201215  18.0  4.0  C/2016 R3 (Borisov)                                      MPC102099
    PK16R040  2016 07 21.8591  2.792580  0.476217  174.0205  168.2729   10.8724  20201215  12.5  4.0  P/2016 R4 (Gibbs)                                        MPC109144
    PK16S010  2017 03 16.0531  2.400611  0.710020  273.2764  227.5428   94.6701  20201215  12.0  4.0  P/2016 S1 (PANSTARRS)                                    MPC105543
    CK16T010  2017 02  1.3425  2.305096  0.981514  137.4562   56.3169  129.8498  20201215  14.5  4.0  C/2016 T1 (Matheny)                                      MPC105238
    CK16T020  2016 12 29.2596  1.904777  0.980799   92.2188  339.1743   81.3907  20201215  14.5  4.0  C/2016 T2 (Matheny)                                      MPC107685
    CK16T030  2017 09  6.4478  2.648178  0.979883  194.6430  271.7320   22.6807  20201215  10.5  4.0  C/2016 T3 (PANSTARRS)                                    MPC110082
    CK16U010  2017 01 13.8790  0.323027  1.000406  162.8233   61.5307   46.3271  20201215  17.0  4.0  C/2016 U1 (NEOWISE)                                      MPC103847
    CK16V18Z  2017 03  5.5705  0.914522  0.994434   36.4121   98.9203   23.9780  20201215  19.5  4.0  C/2016 VZ18 (PANSTARRS)                                  MPC106345
    PK16W48M  2017 02 23.8253  1.764643  0.783898   36.0826   59.9031  117.4445  20201215  15.0  4.0  P/2016 WM48 (Lemmon)                                     MPC106345
    CK16X010  2019 04 28.6521  7.562732  0.994178  224.5031  256.4102   26.4532  20201215   6.0  4.0  C/2016 X1 (Lemmon)                                       MPC119995
    CK17A010  2017 05 16.1929  2.290843  0.969974    2.0217  121.0447   49.7921  20201215  13.0  4.0  C/2017 A1 (PANSTARRS)                                    MPC108594
    CK17A030  2017 01 30.8507  3.846558  0.911476  304.0064   97.8996   98.5310  20201215   9.5  4.0  C/2017 A3 (Elenin)                                       MPC108594
    CK17A05B  2018 02 15.5536  9.212733  0.996163   78.3342   42.6429   32.4401  20201215   5.5  4.0  C/2017 AB5 (PANSTARRS)                                   MPC114598
    CK17B030  2019 02  2.5960  3.922872  1.001668  284.7923    2.1796   54.1704  20201215   6.0  4.0  C/2017 B3 (LINEAR)                                       MPC119995
    PK17B040  2017 01  5.8178  2.800894  0.364952   11.0197  121.4578   20.0584            14.5  4.0  P/2017 B4 (PANSTARRS)                                    MPC103847
    CK17C010  2017 01 18.4496  1.499414  0.927168  110.0768  357.5393   65.7581  20201215  18.0  4.0  C/2017 C1 (NEOWISE)                                      MPC104793
    CK17C020  2017 01 21.5047  2.422888  0.974855  138.5983  249.7800  118.5862  20201215  14.0  4.0  C/2017 C2 (PANSTARRS)                                    MPC107685
    PK17D010  2016 06 24.2054  2.722656  0.436294    8.0553   82.1803   20.7560  20201215  14.0  4.0  P/2017 D1 (Fuls)                                         MPC104793
    CK17D020  2017 07 14.8933  2.490117  0.999442  334.5191  330.9577   31.2574  20201215  11.0  4.0  C/2017 D2 (Barros)                                       MPC112391
    CK17D030  2017 04 27.3784  4.972868  1.002193  340.8601  186.6752  125.5846  20201215   8.0  4.0  C/2017 D3 (ATLAS)                                        MPC114598
    PK17D040  2016 09  5.2756  2.810961  0.628354  212.2881  264.9381   10.5298  20201215  13.0  4.0  P/2017 D4 (PANSTARRS)                                    MPC110495
    CK17D050  2017 01  9.5575  2.159837  0.981139  287.7317   92.7193  131.0514  20201215  16.0  4.0  C/2017 D5 (PANSTARRS)                                    MPC104794
    CK17E010  2017 04 10.5902  0.902084  1.003096  152.6864  142.5751   14.5707  20201215  14.0  4.0  C/2017 E1 (Borisov)                                      MPC106346
    CK17E020  2016 05 11.5766  2.350218  0.890835   89.3625   11.6128   79.0760  20201215  11.5  4.0  C/2017 E2 (Tsuchinshan)                                  MPC109144
    CK17E030  2017 06  7.9709  5.938228  1.006648  334.5166  220.7459   70.6378  20201215   6.5  4.0  C/2017 E3 (PANSTARRS)                                    MPC115882
    CK17E040  2017 04 23.6028  0.491064  1.001499   87.0647  223.0125   88.0760  20201215  17.0  4.0  C/2017 E4 (Lovejoy)                                      MPC105239
    CK17E050  2016 06 10.7470  1.788193  0.995491  306.9328  206.3557  122.6679  20201215  13.0  4.0  C/2017 E5 (Lemmon)                                       MPC105239
    CK17F010  2017 11 30.1633  4.496346  1.003510   64.7578  158.7865  146.4633  20201215  10.5  4.0  C/2017 F1 (Lemmon)                                       MPC111769
    CK17F020  2017 11 27.3653  6.931847  1.003626  135.0335   38.6748   42.5223  20201215   7.5  4.0  C/2017 F2 (PANSTARRS)                                    MPC114598
    PK17G010  2016 04 27.4733  2.529195  0.652943  224.5389  249.6279    4.7742  20201215  13.5  4.0  P/2017 G1 (PANSTARRS)                                    MPC104794
    PK17G020  2017 06 11.4679  2.838410  0.648181  105.5574   79.7877   47.9462  20201215  13.0  4.0  P/2017 G2 (PANSTARRS)                                    MPC108595
    CK17G030  2017 04 15.7888  2.589244  0.991746   73.1299  279.4774  159.0549  20201215  14.0  4.0  C/2017 G3 (PANSTARRS)                                    MPC109144
    CK17K010  2018 03 17.4887  7.289581  1.002291    4.4048  225.6676  154.0143  20201215   7.0  4.0  C/2017 K1 (PANSTARRS)                                    MPC115882
    CK17K020  2022 12 19.8351  1.798290  1.000485  236.1781   88.2537   87.5477  20201215   1.5  4.0  C/2017 K2 (PANSTARRS)                                    MPC119995
    PK17K030  2017 05 31.3583  2.341502  0.580532  253.4807  354.2864    4.2735  20201215  14.5  4.0  P/2017 K3 (Gasparovic)                                   MPC106346
    CK17K040  2018 01  8.4715  2.651268  0.907042   15.2410  298.8692   16.6803  20201215  10.0  4.0  C/2017 K4 (ATLAS)                                        MPC114598
    CK17K050  2020 03 26.2520  7.679842  1.006558  171.9743  102.3732   82.2407  20201215   5.0  4.0  C/2017 K5 (PANSTARRS)                                    MPC119995
    CK17K060  2018 01  3.3812  1.997955  0.998134  303.7554   85.0330   57.2479  20201215  11.0  4.0  C/2017 K6 (Jacques)                                      MPC114599
    CK17M030  2017 04 28.1203  4.657158  0.972113  110.3388    7.0159   77.5554  20201215  10.5  4.0  C/2017 M3 (PANSTARRS)                                    MPC110083
    CK17M040  2019 01 17.9130  3.252680  1.001224  167.5893   65.8760  105.6475  20201215   6.0  4.0  C/2017 M4 (ATLAS)                                        MPC118093
    CK17M050  2018 06  4.1520  5.993864  1.005365   92.7574  216.2816   15.8778  20201215   6.5  4.0  C/2017 M5 (TOTAS)                                        MPC118841
    CK17O010  2017 10 14.8817  1.494594  0.995814   20.8440   25.7594   39.9048  20201215  11.0  4.0  C/2017 O1 (ASASSN)                                       MPC114599
    PK17P010  2018 06 19.1141  5.441777  0.310716  122.2919  221.3995    7.6966  20201215  10.0  4.0  P/2017 P1 (PANSTARRS)                                    MPC114599
    CK17P020  2017 12  6.6573  2.465617  0.998848  132.3652  165.4855   50.0539  20201215  10.0  4.0  C/2017 P2 (PANSTARRS)                                    MPC114599
    PK17R010  2017 04 10.0571  3.326049  0.195652  178.5833  143.6178    2.5740  20201215  13.5  4.0  P/2017 R1 (PANSTARRS)                                    MPC114599
    CK17S020  2017 08 29.7528  3.611371  0.824191  305.9621   62.3986   12.6773  20201215  13.0  4.0  C/2017 S2 (PANSTARRS)                                    MPC108595
    CK17S030  2018 08 16.0303  0.208056  1.000054  255.8392  171.1992   99.1439  20201215  11.0  4.0  C/2017 S3 (PANSTARRS)                                    MPC114599
    PK17S050  2023 03 19.5683  2.173006  0.314128   99.8575  252.3752   11.8510  20201215  14.0  4.0  P/2017 S5 (ATLAS)                                        MPC114599
    CK17S060  2018 02 26.4543  1.543822  1.000654  134.8145  131.0405  152.8674  20201215  12.5  4.0  C/2017 S6 (Catalina)                                     MPC109591
    CK17S070  2017 05 25.2350  7.607611  1.000411  187.5841  262.7806  124.2295  20201215   7.0  4.0  C/2017 S7 (Lemmon)                                       MPC114599
    PK17S080  2022 09 15.9406  1.689701  0.392096  254.7514  191.6425   29.8194  20201215  16.0  4.0  P/2017 S8 (PANSTARRS)                                    MPC114599
    PK17S090  2023 02 27.9159  2.191455  0.305121  237.7125  146.2216   14.1439  20201215  17.0  4.0  P/2017 S9 (PANSTARRS)                                    MPC107050
    CK17T010  2018 02 21.2383  0.582527  0.999979   96.9351  102.3321   96.8425  20201215  14.5  4.0  C/2017 T1 (Heinze)                                       MPC114600
    CK17T020  2020 05  4.9545  1.615224  0.999528   93.0013   64.3777   57.2286  20201215   5.0  4.0  C/2017 T2 (PANSTARRS)                                    MPC119996
    CK17T030  2018 07 18.9267  0.824902  0.999335  246.8313  230.0875   88.0646  20201215  10.0  4.0  C/2017 T3 (ATLAS)                                        MPC114600
    PK17T13W  2018 06 20.8421  2.076225  0.709416  120.0062  322.2946   44.8495  20201215  15.0  2.0  P/2017 TW13 (Lemmon)                                     MPC115882
    CK17U020  2017 08 28.2478  6.705742  0.998079  147.7907  149.7091   95.3896  20201215   9.0  4.0  C/2017 U2 (Fuls)                                         MPC114600
    PK17U030  2019 04 17.0805  4.442988  0.098892  296.9496  165.1075   15.9155  20201215  11.0  4.0  P/2017 U3 (PANSTARRS)                                    MPC114600
    CK17U040  2018 09 23.6238  7.721516  1.002643  159.0449  245.9452  158.2175  20201215   7.0  4.0  C/2017 U4 (PANSTARRS)                                    MPC114600
    CK17U050  2017 12 18.4355  4.321324  0.743926  262.0367  163.0850   18.9723  20201215  12.0  4.0  C/2017 U5 (PANSTARRS)                                    MPC114600
    CK17U070  2019 09 14.0293  6.422240  1.001024  326.2960  276.2449  142.5924  20201215   8.3  2.0  C/2017 U7                                                MPC118841
    CK17W020  2017 11  1.3514  3.953009  0.710746  169.0531  312.8411   98.1990  20201215  11.0  4.0  C/2017 W2 (Leonard)                                      MPC114600
    PK17W030  2018 03  1.2683  3.860603  0.507802  327.7603  210.3138   18.1701  20201215  10.5  4.0  P/2017 W3 (Gibbs)                                        MPC114601
    CK17X010  2018 06 15.3530  4.669039  0.851144  283.2882  251.1298   31.3036  20201215  10.0  4.0  C/2017 X1 (PANSTARRS)                                    MPC115883
    CK17Y010  2017 08 31.1462  3.712475  0.997988  134.3208  307.5306   55.2666  20201215  11.5  4.0  C/2017 Y1 (PANSTARRS)                                    MPC117069
    CK17Y020  2020 11  4.6429  4.632097  1.000984  147.8760   65.9930  128.4139  20201215  15.0  4.0  C/2017 Y2 (PANSTARRS)                                    MPC118841
    PK17Y030  2018 02 10.7583  1.278547  0.870169   67.5962  153.8503   27.5624  20201215  16.5  4.0  P/2017 Y3 (Leonard)                                      MPC111770
    CK18A010  2017 10 20.3970  2.415239  0.903794   96.2769  336.6489   53.6048  20201215  12.5  4.0  C/2018 A1 (PANSTARRS)                                    MPC114601
    CK18A030  2019 01 12.6247  3.275606  0.993033   86.3936  194.2940  139.5451  20201215   8.5  4.0  C/2018 A3 (ATLAS)                                        MPC119996
    CK18A040  2018 05 18.4943  2.400187  0.803362  356.0482   97.6298    3.1483  20201215  14.0  4.0  C/2018 A4 (PANSTARRS)                                    MPC114601
    PK18A050  2017 09 23.0717  2.692527  0.522255  359.5792   87.8252   23.5801  20201215  15.0  4.0  P/2018 A5 (PANSTARRS)                                    MPC109147
    CK18A060  2019 07 14.2619  3.018831  0.803013  264.5587  340.3774   76.9785  20201215   9.0  4.0  C/2018 A6 (Gibbs)                                        MPC119996
    CK18B010  2018 03 29.5535  5.115914  1.001067   68.3098  133.1908  162.4200  20201215   9.0  4.0  C/2018 B1 (Lemmon)                                       MPC118841
    PK18C010  2018 02 26.3028  2.637769  0.533463  235.6650  270.3856    5.1233  20201215  13.5  4.0  P/2018 C1 (Lemmon-Read)                                  MPC114601
    CK18C020  2018 06  1.7618  1.957951  1.000800  134.1132   91.1457   34.4593  20201215  13.0  4.0  C/2018 C2 (Lemmon)                                       MPC114601
    CK18D04O  2019 08 18.3355  2.406955  0.906526  175.9940  251.1425  160.4741  20201215  11.0  4.0  C/2018 DO4 (Lemmon)                                      MPEC 2020-AA5
    CK18E010  2018 04 17.2977  2.702442  0.949923  299.4042  146.8617   72.5127  20201215  10.5  4.0  C/2018 E1 (ATLAS)                                        MPC114602
    CK18E020  2017 12 23.9991  3.920246  0.999012  277.4703   67.1964   97.7127  20201215  10.5  4.0  C/2018 E2 (Barros)                                       MPC114602
    CK18E04N  2018 06  7.0155  1.450146  0.920444   35.0073  136.1444   81.6372  20201215  15.0  4.0  C/2018 EN4 (NEOWISE)                                     MPC114602
    CK18E09F  2018 05 22.8433  1.557557  0.997209   72.6201  172.5676   84.6438  20201215  18.0  2.0  C/2018 EF9 (Lemmon)                                      MPC114602
    CK18F010  2018 12 13.8209  2.994113  0.989569   71.6354  177.2759   46.0769  20201215  11.5  4.0  C/2018 F1 (Grauer)                                       MPC115883
    CK18F030  2017 08 15.2313  2.483172  1.000000  293.0113  173.0311  105.5348            13.0  4.0  C/2018 F3 (Johnson)                                      MPC110084
    CK18F040  2019 12  4.1450  3.440216  1.001356  263.2276   26.5127   78.0945  20201215  11.9  2.0  C/2018 F4 (PANSTARRS)                                    MPC119996
    PK18H020  2018 01 22.6266  2.021157  0.539987  119.9825   68.4085    7.3881  20201215  16.6  2.0  P/2018 H2 (PANSTARRS)                                    MPC114602
    CK18K010  2018 04  6.7824  1.881625  0.937170  325.0665  260.0367  164.1959  20201215  14.9  4.0  C/2018 K1 (Weiland)                                      MPC114602
    CK18K03J  2019 09  9.6692  3.629263  0.995545  217.6588   91.5994  136.7087  20201215  12.2  2.0  C/2018 KJ3 (Lemmon)                                      MPC118094
    PK18L010  2018 11 12.6180  1.887677  0.482903   17.9764  268.6305   10.5930  20201215  15.0  4.0  P/2018 L1 (PANSTARRS)                                    MPC114602
    CK18L020  2018 12  2.6772  1.712660  0.993377   56.2704  243.0238   67.3924  20201215  10.0  4.0  C/2018 L2 (ATLAS)                                        MPC118841
    PK18L040  2018 07 31.8868  1.678685  0.660198  140.5534  145.1583   26.6244  20201215  17.5  4.0  P/2018 L4 (PANSTARRS)                                    MPC114603
    PK18L050  2018 05  5.0553  2.304363  0.364783   93.7915  219.1308    2.2083  20201215  14.5  4.0  P/2018 L5 (Leonard)                                      MPC119996
    CK18M010  2018 07 10.2644  1.302515  0.938984   14.1603  339.4189   37.2884  20201215  15.5  4.0  C/2018 M1 (Catalina)                                     MPC117070
    CK18N010  2018 08  1.9301  1.309628  0.996230  354.6176  292.4445  159.4446  20201215  15.5  4.0  C/2018 N1 (NEOWISE)                                      MPC112393
    CK18N020  2019 11 10.9699  3.124765  1.000111   24.4026   25.2473   77.5282  20201215   6.0  4.0  C/2018 N2 (ASASSN)                                       MPC119996
    CK18O010  2018 08 31.5698  1.560208  0.944057  162.5729   87.6417  154.0398  20201215  17.0  4.0  C/2018 O1 (ATLAS)                                        MPC114603
    PK18P030  2018 10  9.7228  1.754464  0.416415  305.8715   59.1869    8.9088  20201215  14.5  4.0  P/2018 P3 (PANSTARRS)                                    MPC114603
    PK18P040  2018 11  7.8753  3.666621  0.450359    8.2080  353.0780   23.1069  20201215  12.0  4.0  P/2018 P4 (PANSTARRS)                                    MPC114603
    CK18P050  2019 02 26.9532  4.577213  0.642245  131.7155  216.2426    7.2533  20201215  11.0  4.0  C/2018 P5 (PANSTARRS)                                    MPC118094
    CK18R030  2019 06  7.2185  1.289564  0.999239  112.8396  324.6368   69.7271  20201215   9.5  4.0  C/2018 R3 (Lemmon)                                       MPC118841
    CK18R040  2018 03  3.6554  1.713340  0.994783  345.2710  298.4362   11.6836  20201215  14.0  4.0  C/2018 R4 (Fuls)                                         MPC112393
    CK18R050  2019 01 10.0017  3.622838  0.840995  178.0452  171.1309  103.7482  20201215  11.5  4.0  C/2018 R5 (Lemmon)                                       MPC114603
    CK18U010  2021 11  2.8126  4.993367  1.001098  180.4300   75.4792  108.2992  20201215   5.0  4.0  C/2018 U1 (Lemmon)                                       MPC119996
    CK18V010  2018 12  3.3383  0.386027  1.000360   88.8377  128.8783  144.0536  20201215  12.0  4.0  C/2018 V1 (Machholz-Fujikawa-Iwamoto)                    MPC114604
    CK18V020  2018 11 26.4739  2.478268  0.901712  318.9574  357.0655  159.1656  20201215  15.0  4.0  C/2018 V2 (ATLAS)                                        MPC115884
    PK18V02N  2018 06  5.6100  2.120130  0.478413  138.7361  226.5182   18.2483  20201215  15.0  4.0  P/2018 VN2 (Leonard)                                     MPC114604
    AK18V030  2019 09  8.6777  1.340077  0.988963    3.5131  308.6564  164.9780  20201215  15.7  2.0  A/2018 V3                                                MPC117070
    CK18V040  2019 03  1.4432  3.197537  0.984542  359.9499   78.3687   69.0030  20201215  12.5  4.0  C/2018 V4 (Africano)                                     MPC114604
    PK18V050  2018 10  2.8623  4.704847  0.474579  260.7061  171.2908   10.5846  20201215  12.5  4.0  P/2018 V5 (Trujillo-Sheppard)                            MPC114604
    CK18W010  2019 05 11.7496  1.360608  0.937370  251.2508  233.5925   83.2621  20201215  15.7  2.0  C/2018 W1 (Catalina)                                     MPC115884
    CK18W020  2019 09  5.6676  1.454947  1.000465  157.9749  181.8526  116.6170  20201215   9.5  4.0  C/2018 W2 (Africano)                                     MPC119996
    CK18X020  2019 07  8.4575  2.126511  0.985670  162.0603  340.8269   23.0694  20201215  12.0  4.0  C/2018 X2 (Fitzsimmons)                                  MPC119996
    CK18X030  2018 12 30.5768  2.696818  0.782177  359.7637   78.9105   43.3704  20201215  14.5  4.0  C/2018 X3 (PANSTARRS)                                    MPC114604
    CK18Y010  2019 02  7.0191  1.285366  0.990924  358.0285  147.5098  160.4001  20201215  11.5  4.0  C/2018 Y1 (Iwamoto)                                      MPC118842
    PK18Y020  2019 01  1.8158  3.891065  0.478645  162.3718  297.2665   11.6827  20201215  11.5  4.0  P/2018 Y2 (Africano)                                     MPC114605
    PK19A010  2018 10 10.7281  2.211570  0.568356  150.7988  312.3028   13.7442  20201215  16.0  4.0  P/2019 A1 (PANSTARRS)                                    MPC114605
    PK19A020  2018 11 20.6428  3.540907  0.381357  324.0828  139.4680   14.8605  20201215  10.5  4.0  P/2019 A2 (ATLAS)                                        MPC114605
    PK19A030  2018 08  2.1570  2.311524  0.265484  325.4880   31.3043   15.3665  20201215  16.0  4.0  P/2019 A3 (PANSTARRS)                                    MPC114605
    PK19A040  2018 12  4.4762  2.382300  0.088730  341.7750  119.2991   13.3209  20201215  15.0  4.0  P/2019 A4 (PANSTARRS)                                    MPC114605
    CK19A050  2019 06  8.7339  6.323100  0.707178  355.9828  146.6255   67.5568  20201215   9.5  4.0  C/2019 A5 (PANSTARRS)                                    MPC118842
    PK19A060  2018 08 29.1317  1.936514  0.638948  156.2195  280.2695   33.2302  20201215  16.0  4.0  P/2019 A6 (Lemmon-PANSTARRS)                             MPC114605
    PK19A070  2023 09 15.0642  2.672556  0.161091  119.2733  280.5229   17.7745  20201215  13.5  4.0  P/2019 A7 (PANSTARRS)                                    MPC114605
    PK19A080  2018 09 17.3314  1.836096  0.453177   22.3462  127.5517    3.0817  20201215  16.0  4.0  P/2019 A8 (PANSTARRS)                                    MPC115884
    CK19A090  2019 07 26.5618  1.430597  0.964116  237.9623  278.3854   84.2045  20201215  15.0  4.0  C/2019 A9 (PANSTARRS)                                    MPC118842
